DTHI_map	external_map	external_family	spearman_rho	bijective_p_spin_two_sided	bijective_q_BH_global160	bijective_q_BH_family80	bijective_p_maxT_global160	bijective_p_maxT_family80	nonbijective_spearman_rho	nonbijective_p_spin_two_sided	nonbijective_q_BH_global160	nonbijective_q_BH_family80	nonbijective_p_maxT_global160	nonbijective_p_maxT_family80	bijective_high_support_spearman_rho	bijective_high_support_p_spin_two_sided	bijective_high_support_q_BH_sensitivity160	nonbijective_high_support_spearman_rho	nonbijective_high_support_p_spin_two_sided	nonbijective_high_support_q_BH_sensitivity160	LODO_mean_rho	LODO_median_rho	LODO_minimum_rho	LODO_maximum_rho	LODO_standard_deviation	minimum_absolute_LODO_rho	maximum_absolute_delta_from_primary	sign_concordant_omissions	sign_concordant_fraction	all_five_direction_concordant	LODO_stability_class	observed_rho_matches_nonbijective	nonbijective_any_corrected	bijective_any_corrected	bijective_global_maxT_significant	bijective_family_maxT_significant	bijective_global_BH_significant	bijective_family_BH_significant	bijective_high_support_BH_significant	LH46_direction_concordant	LH46_rho_delta_from_LH49	evidence_class	high_support_class	integrated_evidence_statement	priority_for_reporting	rank_global_maxT	evidence_tier	evidence_tier_order	evidence_tier_label	corrected_evidence_subclass	effect_direction	effect_magnitude	manuscript_term	reporting_permission	locked_priority_association	LODO_5of5_direction_concordant	LODO_rho_min	LODO_rho_max	LH46_BH_supported	manuscript_safe_sentence	causal_interpretation_allowed	independent_replication_claim_allowed	LH46_interpretation
preliminary_maturation_balance	cognitive_memory	cognitive	-0.1226530612244898	0.4696530346965303	0.8664939957617142	0.9563633800554372	1.0	1.0	-0.1226530612244897	0.5365463453654634	0.9636683390484482	0.9790372314119938	1.0	1.0	-0.0830712303422756	0.6284371562843716	0.937114921601365	-0.0830712303422756	0.663033696630337	0.9658041288069776	-0.1010612244897959	-0.1120408163265306	-0.1440816326530612	-0.0511224489795918	0.0411574141116743	0.0511224489795918	0.0715306122448978	5	1.0	True	direction_and_effect_size_stable	True	False	False	False	False	False	False	False	True	0.0395818308822141	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.1440816326530612	-0.0511224489795918	False	The preliminary maturation balance–cognitive memory correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
preliminary_maturation_balance	cognitive_reward_motivation	cognitive	-0.1366326530612245	0.5224477552244775	0.8678719756890291	0.9563633800554372	1.0	1.0	-0.1366326530612245	0.6067393260673932	0.9636683390484482	0.9790372314119938	1.0	1.0	-0.1442491520197348	0.4764523547645235	0.91804773011071	-0.1442491520197348	0.5573442655734426	0.9658041288069776	-0.1187142857142857	-0.1127551020408163	-0.2115306122448979	-0.0332653061224489	0.0635430293299468	0.0332653061224489	0.1033673469387755	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	-0.0076164989585102	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.2115306122448979	-0.0332653061224489	False	The preliminary maturation balance–cognitive reward motivation correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
preliminary_maturation_balance	cognitive_sensorimotor	cognitive	0.3059183673469387	0.0914908509149085	0.54216800542168	0.5630206210148215	1.0	0.9983001699830018	0.3059183673469386	0.1457854214578542	0.7775222477752225	0.8916441689164417	1.0	1.0	0.3295097132284921	0.0646935306469353	0.4500419523265065	0.3295097132284921	0.0964903509649035	0.7027445403607787	0.2768163265306122	0.2343877551020408	0.2256122448979591	0.3839795918367346	0.0684361670069434	0.2256122448979591	0.0803061224489794	5	1.0	True	direction_and_effect_size_stable	True	False	False	False	False	False	False	False	True	0.0235913458815533	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	0.2256122448979591	0.3839795918367346	False	The preliminary maturation balance–cognitive sensorimotor correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
preliminary_maturation_balance	cognitive_social_cognition	cognitive	-0.2780612244897959	0.0583941605839416	0.4449078901633645	0.424684804246848	1.0	0.9997000299970004	-0.2780612244897959	0.1012898710128987	0.7366219899749157	0.8383161683831617	1.0	1.0	-0.2468701819303115	0.1082891710828917	0.5743941734858772	-0.2468701819303113	0.1637836216378362	0.8354164583541646	-0.2415714285714285	-0.2246938775510204	-0.3103061224489795	-0.1773469387755101	0.0544966555339851	0.1773469387755101	0.1007142857142857	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	0.0311910425594844	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.3103061224489795	-0.1773469387755101	False	The preliminary maturation balance–cognitive social cognition correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
progenitor_radial_glia	cognitive_attention	cognitive	-0.1882653061224489	0.3767623237676232	0.8664939957617142	0.9563633800554372	1.0	1.0	-0.1882653061224489	0.4508549145085491	0.9636683390484482	0.9790372314119938	1.0	1.0	-0.170027752081406	0.3890610938906109	0.893990600939906	-0.170027752081406	0.454954504549545	0.9658041288069776	-0.1841020408163265	-0.1678571428571428	-0.3101020408163265	-0.0791836734693877	0.1029570447382037	0.0791836734693877	0.1218367346938776	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	0.0182375540410429	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.3101020408163265	-0.0791836734693877	False	The progenitor radial glia–cognitive attention correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
progenitor_radial_glia	cognitive_emotion_affect	cognitive	0.1380612244897959	0.5385461453854614	0.8792590128742227	0.9563633800554372	1.0	1.0	0.1380612244897959	0.6143385661433857	0.9636683390484482	0.9790372314119938	1.0	1.0	0.1161270428615479	0.5742425757424258	0.9277472252774724	0.1161270428615479	0.6411358864113589	0.9658041288069776	0.1503877551020408	0.1726530612244897	0.0122448979591836	0.2664285714285714	0.106790830829966	0.0122448979591836	0.1283673469387755	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	-0.021934181628248	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	0.0122448979591836	0.2664285714285714	False	The progenitor radial glia–cognitive emotion affect correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
progenitor_radial_glia	cognitive_language	cognitive	0.0501020408163265	0.8362163783621638	0.9708618179277964	0.966125609661256	1.0	1.0	0.0501020408163265	0.8594140585941406	0.9817396638714506	0.9790372314119938	1.0	1.0	0.0357076780758556	0.8604139586041396	0.962373561301588	0.0357076780758556	0.8769123087691231	0.97434700974347	0.0485306122448979	0.0255102040816326	-0.0171428571428571	0.163673469387755	0.0695239359930689	0.0142857142857142	0.1135714285714285	4	0.8	False	mostly_direction_stable	True	False	False	False	False	False	False	False	True	-0.0143943627404709	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_4of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.0171428571428571	0.163673469387755	False	The progenitor radial glia–cognitive language correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
progenitor_radial_glia	cognitive_memory	cognitive	-0.115	0.5261473852614739	0.8678719756890291	0.9563633800554372	1.0	1.0	-0.1149999999999999	0.5978402159784022	0.9636683390484482	0.9790372314119938	1.0	1.0	-0.142645698427382	0.4150584941505849	0.893990600939906	-0.142645698427382	0.4803519648035196	0.9658041288069776	-0.1028571428571428	-0.076938775510204	-0.2465306122448979	0.0413265306122449	0.1073943840599381	0.0413265306122449	0.1563265306122448	4	0.8	False	mostly_direction_stable	True	False	False	False	False	False	False	False	True	-0.027645698427382	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_4of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.2465306122448979	0.0413265306122449	False	The progenitor radial glia–cognitive memory correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
progenitor_radial_glia	cognitive_reward_motivation	cognitive	0.0964285714285713	0.6744325567443256	0.9383409485138444	0.9563633800554372	1.0	1.0	0.0964285714285714	0.75002499750025	0.9817396638714506	0.9790372314119938	1.0	1.0	0.1072463768115941	0.6068393160683931	0.937114921601365	0.1072463768115942	0.6825317468253175	0.9658041288069776	0.084734693877551	0.0780612244897959	-0.0637755102040816	0.1912244897959183	0.1094530959661554	0.0275510204081632	0.160204081632653	4	0.8	False	mostly_direction_stable	True	False	False	False	False	False	False	False	True	0.0108178053830228	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_4of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.0637755102040816	0.1912244897959183	False	The progenitor radial glia–cognitive reward motivation correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
progenitor_radial_glia	cognitive_sensorimotor	cognitive	0.0694897959183673	0.7446255374462554	0.9490300969903008	0.9608071450919424	1.0	1.0	0.0694897959183673	0.7843215678432157	0.9817396638714506	0.9790372314119938	1.0	1.0	0.0667900092506938	0.7322267773222678	0.937114921601365	0.0667900092506938	0.7672232776722328	0.9658041288069776	0.0553265306122448	0.0098979591836734	-0.0773469387755102	0.2033673469387754	0.1209831351556349	0.0098979591836734	0.1468367346938775	3	0.6	False	donor_sensitive	True	False	False	False	False	False	False	False	True	-0.0026997866676735	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_3of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.0773469387755102	0.2033673469387754	False	The progenitor radial glia–cognitive sensorimotor correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
progenitor_radial_glia	cognitive_social_cognition	cognitive	0.1010204081632653	0.5097490250974902	0.8676579150595578	0.9563633800554372	1.0	1.0	0.1010204081632653	0.5800419958004199	0.9636683390484482	0.9790372314119938	1.0	1.0	0.0933086648165279	0.5560443955604439	0.9277472252774724	0.0933086648165279	0.6172382761723828	0.9658041288069776	0.1041632653061224	0.1148979591836734	0.0430612244897959	0.1331632653061224	0.0364802269104132	0.0430612244897959	0.0579591836734693	5	1.0	True	direction_and_effect_size_stable	True	False	False	False	False	False	False	False	True	-0.0077117433467373	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	0.0430612244897959	0.1331632653061224	False	The progenitor radial glia–cognitive social cognition correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
synaptic_assembly_receptor_trafficking	cognitive_attention	cognitive	0.0577551020408163	0.8518148185181482	0.9708618179277964	0.966125609661256	1.0	1.0	0.0577551020408162	0.8740125987401259	0.9817396638714506	0.9790372314119938	1.0	1.0	0.0739438791242676	0.8141185881411859	0.937114921601365	0.0739438791242676	0.8478152184781522	0.9658041288069776	0.0435714285714285	0.0087755102040816	-0.1355102040816326	0.175	0.1321559957222187	0.0043877551020408	0.1932653061224488	3	0.6	False	donor_sensitive	True	False	False	False	False	False	False	False	True	0.0161887770834513	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_3of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.1355102040816326	0.175	False	The synaptic assembly receptor trafficking–cognitive attention correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
synaptic_assembly_receptor_trafficking	cognitive_emotion_affect	cognitive	0.1616326530612244	0.6017398260173983	0.9082865298375824	0.9563633800554372	1.0	1.0	0.1616326530612244	0.6807319268073193	0.9817396638714506	0.9790372314119938	1.0	1.0	0.1411655874190564	0.6675332466753324	0.937114921601365	0.1411655874190563	0.7317268273172682	0.9658041288069776	0.1639999999999999	0.1692857142857143	0.021938775510204	0.3611224489795918	0.1400158853366487	0.021938775510204	0.1994897959183673	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	-0.0204670656421679	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	0.021938775510204	0.3611224489795918	False	The synaptic assembly receptor trafficking–cognitive emotion affect correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
synaptic_assembly_receptor_trafficking	cognitive_executive_control	cognitive	-0.210204081632653	0.367963203679632	0.8664939957617142	0.9563633800554372	1.0	1.0	-0.210204081632653	0.4084591540845915	0.9636683390484482	0.9790372314119938	1.0	1.0	-0.2389762565525747	0.3256674332566743	0.893990600939906	-0.2389762565525747	0.3497650234976502	0.9658041288069776	-0.1593265306122449	-0.1363265306122449	-0.2797959183673469	-0.0349999999999999	0.1076675103950531	0.0349999999999999	0.175204081632653	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	-0.0287721749199217	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.2797959183673469	-0.0349999999999999	False	The synaptic assembly receptor trafficking–cognitive executive control correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
synaptic_assembly_receptor_trafficking	cognitive_language	cognitive	0.0803061224489795	0.7982201779822018	0.9708618179277964	0.966125609661256	1.0	1.0	0.0803061224489795	0.8347165283471653	0.9817396638714506	0.9790372314119938	1.0	1.0	0.1329016342892383	0.6716328367163283	0.937114921601365	0.1329016342892383	0.7211278872112789	0.9658041288069776	0.0773265306122448	0.0863265306122448	-0.058469387755102	0.1703061224489795	0.089928398330685	0.0462244897959183	0.1387755102040815	4	0.8	False	mostly_direction_stable	True	False	False	False	False	False	False	False	True	0.0525955118402587	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_4of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.058469387755102	0.1703061224489795	False	The synaptic assembly receptor trafficking–cognitive language correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
synaptic_assembly_receptor_trafficking	cognitive_memory	cognitive	0.1279591836734693	0.5781421857814218	0.8894495165868028	0.9563633800554372	1.0	1.0	0.1279591836734693	0.6555344465553444	0.9817396638714506	0.9790372314119938	1.0	1.0	0.1382053654024051	0.5628437156284372	0.9277472252774724	0.1382053654024052	0.6457354264573543	0.9658041288069776	0.1341224489795918	0.1201020408163265	0.0926530612244897	0.2274489795918367	0.0550583538078614	0.0926530612244897	0.0994897959183674	5	1.0	True	direction_and_effect_size_stable	True	False	False	False	False	False	False	False	True	0.0102461817289357	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	0.0926530612244897	0.2274489795918367	False	The synaptic assembly receptor trafficking–cognitive memory correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
synaptic_assembly_receptor_trafficking	cognitive_reward_motivation	cognitive	0.0270408163265305	0.9356064393560644	0.9895010498950104	0.9844078883250916	1.0	1.0	0.0270408163265305	0.9536046395360464	0.9917008299170084	0.989571928883061	1.0	1.0	0.0095590502621029	0.97990200979902	0.9986262520244792	0.0095590502621029	0.9836016398360165	0.999900009999	0.0482857142857142	0.0540816326530612	-0.0579591836734693	0.2044897959183673	0.1010292564667486	0.021734693877551	0.1774489795918368	3	0.6	False	donor_sensitive	True	False	False	False	False	False	False	False	True	-0.0174817660644275	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_3of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.0579591836734693	0.2044897959183673	False	The synaptic assembly receptor trafficking–cognitive reward motivation correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
